Coordinates
nRows=3601
nColumns=4
inDegrees=yes
endheader
Time	Hip	Knee	Ankle
0.024375	17.5494676746584	83.0491800678705	121.524945825614
0.0245833333333333	17.5485333059379	83.0739969360778	121.487129949717
0.0247916666666667	17.5479207335625	83.0987122904977	121.449416834234
0.025	17.5477008	83.1231231	121.412012
0.0252083333333333	17.5477523224582	83.1473139624296	121.374829812563
0.0254166666666667	17.5479001097902	83.1715048287704	121.337647624059
0.025625	17.548133991932	83.1956956976	121.3004654352
0.0258333333333333	17.5484437988195	83.2198865674963	121.263283246696
0.0260416666666667	17.5488193603888	83.244077437037	121.226101059259
0.02625	17.549250506576	83.2682683048	121.1889188736
0.0264583333333333	17.5497270673169	83.292459169363	121.15173669043
0.0266666666666667	17.5502932027491	83.3166500295704	121.114554510637
0.026875	17.5512421030761	83.3408408864	121.0773723352
0.0270833333333333	17.5525601193613	83.3650317407407	121.040190162963
0.0272916666666667	17.5541767590287	83.3892225933037	121.003007992504
0.0275	17.5560215295023	83.4134134448	120.9658258224
0.0277083333333333	17.558023938206	83.4376042959407	120.92864365123
0.0279166666666667	17.5601134925639	83.461795147437	120.89146147757
0.028125	17.5622197	83.485986	120.8542793
0.0283333333333333	17.5644558519742	83.5101768533333	120.816796121075
0.0285416666666667	17.5669600601281	83.5343677066667	120.778896173861
0.02875	17.5696990621583	83.55855856	120.740857302698
0.0289583333333333	17.5726395957613	83.5827494133333	120.702957351928
0.0291666666666667	17.5757483986335	83.6069402666667	120.665474165892
0.029375	17.5789922084714	83.63113112	120.628685588931
0.0295833333333333	17.5823377629715	83.6553219733333	120.592869465385
0.0297916666666667	17.5857763862637	83.6795128264593	120.557928028031
0.03	17.5894265953426	83.7037036784	120.52213049628
0.0302083333333333	17.5932906027878	83.7278945296296	120.486005327652
0.0304166666666667	17.5973465081561	83.7520853808593	120.450483818394
0.030625	17.6015724110046	83.7762762328	120.416497264752
0.0308333333333333	17.6059464108901	83.800467086163	120.384976962975
0.0310416666666667	17.6104466073696	83.8246579416593	120.356854209308
0.03125	17.6150511	83.8488488	120.3330603
0.0314583333333333	17.6198061045454	83.8730396624296	120.31308829178
0.0316666666666667	17.6247616002409	83.8972305287704	120.295425506691
0.031875	17.6299013318502	83.9214213976	120.27949463895
0.0320833333333333	17.6352090441369	83.9456122674963	120.264718382774
0.0322916666666667	17.6406684818646	83.969803137037	120.250519432382
0.0325	17.6462633897971	83.9939940048	120.236320481989
0.0327083333333333	17.6519775126978	84.018184869363	120.221544225813
0.0329166666666667	17.6578073486614	84.0423757295704	120.205805793333
0.033125	17.6638144344033	84.0665665864	120.18989898
0.0333333333333333	17.6699985185991	84.0907574407407	120.173992166667
0.0335416666666667	17.6763467379236	84.1149482933037	120.158085353333
0.03375	17.6828462290513	84.1391391448	120.14217854
0.0339583333333333	17.6894841286569	84.1633299959407	120.126271726667
0.0341666666666667	17.6962475734149	84.187520847437	120.110364913333
0.034375	17.7031237	84.2117117	120.0944581
0.0345833333333333	17.7101403481718	84.235902552563	120.078551286667
0.0347916666666667	17.7173268680982	84.2600934040593	120.062644473333
0.035	17.724672662066	84.2842842552	120.04673766
0.0352083333333333	17.732167132362	84.3084751066963	120.030830846667
0.0354166666666667	17.7397996812732	84.3326659592593	120.014924033333
0.035625	17.7475597110864	84.3568568136	119.99901722
0.0358333333333333	17.7554366240885	84.3810476704296	119.983110406667
0.0360416666666667	17.7634281432882	84.405238530637	119.967203593541
0.03625	17.7715742006765	84.4294293952	119.9512967816
0.0364583333333333	17.7798740663262	84.453620262963	119.93538997037
0.0366666666666667	17.7883187568516	84.4778111325037	119.919483159141
0.036875	17.7968992888672	84.5020020024	119.9035763472
0.0370833333333333	17.8056066789875	84.5261928712296	119.887669533837
0.0372916666666667	17.814431943827	84.5503837375704	119.871762718341
0.0375	17.8233661	84.5745746	119.8558559
0.0377083333333333	17.832428273095	84.5987654583408	119.83994907757
0.0379166666666667	17.8416383944235	84.622956313837	119.82404225123
0.038125	17.8509886891849	84.6471471672	119.8081354224
0.0383333333333333	17.8604713825785	84.6713380191407	119.792228592504
0.0385416666666667	17.8700786998036	84.6955288703704	119.776321762963
0.03875	17.8798028660596	84.7197197216	119.7604149352
0.0389583333333333	17.8896361065458	84.7439105735407	119.744508110637
0.0391666666666667	17.8995766464062	84.7681014264593	119.72860129043
0.039375	17.9096530607128	84.7922922784	119.7126944736
0.0395833333333333	17.919864469577	84.8164831296296	119.696787659259
0.0397916666666667	17.9302040320769	84.8406739808593	119.680880846696
0.04	17.940664907291	84.8648648328	119.6649740352
0.0402083333333333	17.9512402542973	84.889055686163	119.649067224059
0.0404166666666667	17.9619232321742	84.9132465416592	119.633160412563
0.040625	17.972707	84.9374374	119.6172536
0.0408333333333333	17.9836056425418	84.9612894270348	119.601346786667
0.0410416666666667	17.9946337379381	84.9846723012801	119.585439973333
0.04125	18.0057851853242	85.0078987924474	119.56953316
0.0414583333333333	18.0170538838354	85.0312816702482	119.553626346667
0.0416666666666667	18.0284337326069	85.0551337043941	119.537719533333
0.041875	18.0399186307741	85.0797676645965	119.52181272
0.0420833333333333	18.0515024774721	85.1054963205669	119.505905906667
0.0422916666666667	18.0631837596223	85.1325440093926	119.489999093333
0.0425	18.0749841285258	85.1605899379488	119.47409228
0.0427083333333333	18.086902647254	85.1895953052015	119.458185466667
0.0429166666666667	18.0989338161421	85.2195983019533	119.442278653333
0.043125	18.1110721355254	85.2506371190065	119.42637184
0.0433333333333333	18.1233121057393	85.2827499471638	119.410465026667
0.0435416666666667	18.1356482271191	85.3159749772274	119.394558213333
0.04375	18.148075	85.3503504	119.3786514
0.0439583333333333	18.16060322625	85.3866464856637	119.362744587437
0.0441666666666667	18.1732440616294	85.4252272620747	119.346837775941
0.044375	18.1859925373124	85.4655215565461	119.3309309648
0.0445833333333333	18.1988436844731	85.5069581963911	119.315024153304
0.0447916666666667	18.2117925342858	85.5489660089229	119.299117340741
0.045	18.2248341179245	85.5909738214547	119.2832105264
0.0452083333333333	18.2379634665635	85.6324104612997	119.26730370957
0.0454166666666667	18.2511789031249	85.6728951466667	119.251396889363
0.045625	18.2644957979573	85.71321324	119.2354900648
0.0458333333333333	18.2779139784035	85.7535313333333	119.219583237037
0.0460416666666667	18.2914300454682	85.7938494266667	119.203676407496
0.04625	18.3050406001557	85.83416752	119.1877695776
0.0464583333333333	18.3187422434705	85.8744856133333	119.17186274877
0.0466666666666667	18.3325315764171	85.9148037066667	119.15595592243
0.046875	18.3464052	85.9551218	119.1400491
0.0470833333333333	18.3603688243403	85.9954398933333	119.124180382728
0.0472916666666667	18.3744291754349	86.0357579866667	119.108364423628
0.0475	18.3885843781019	86.07607608	119.092566051769
0.0477083333333333	18.4028325571596	86.1163941733333	119.076750096224
0.0479166666666667	18.4171718374261	86.1567122666667	119.060881386063
0.048125	18.4316003437195	86.19703036	119.044924750358
0.0483333333333333	18.4461162008581	86.2373484533333	119.028845018181
0.0485416666666667	18.4607191949313	86.2776665466667	119.012662174213
0.04875	18.4754174780848	86.31798464	118.996628730964
0.0489583333333333	18.4902109889728	86.3583027333333	118.980654144776
0.0491666666666667	18.5050980116116	86.3986208266667	118.964587910799
0.049375	18.5200768300175	86.43893892	118.948279524182
0.0495833333333333	18.5351457282067	86.4792570133333	118.931578480077
0.0497916666666667	18.5503029901955	86.5195751066667	118.914334273633
0.05	18.5655469	86.5598932	118.8963964
0.0502083333333333	18.5808819910921	86.600211292563	118.877521434483
0.0504166666666667	18.5963128478434	86.6405293840593	118.857720600385
0.050625	18.6118378306202	86.6808474752	118.837225364849
0.0508333333333333	18.6274552997886	86.7211655666963	118.816267195022
0.0510416666666667	18.643163615715	86.7614836592593	118.79507755805
0.05125	18.6589611387654	86.8018017536	118.773887921078
0.0514583333333333	18.6748462293063	86.8421198504296	118.752929751251
0.0516666666666667	18.6908187396519	86.882437950637	118.73235736
0.051875	18.7068860080547	86.9227560552	118.71185248
0.0520833333333333	18.7230479537762	86.963074162963	118.6913476
0.0522916666666667	18.7393030070401	87.0033922725037	118.67084272
0.0525	18.7556495980706	87.0437103824	118.65033784
0.0527083333333333	18.7720861570914	87.0840284912296	118.62983296
0.0529166666666667	18.7886111143266	87.1243465975704	118.60932808
0.053125	18.8052229	87.1646647	118.5888232
0.0533333333333333	18.821925662836	87.2049827983407	118.56831832
0.0535416666666667	18.8387235956983	87.245300893837	118.54781344
0.05375	18.8556151950196	87.2856189872	118.52730856
0.0539583333333333	18.8725989572326	87.3259370791407	118.50680368
0.0541666666666667	18.8896733787703	87.3662551703704	118.4862988
0.054375	18.9068369560655	87.4065732616	118.46579392
0.0545833333333333	18.9240881855508	87.4468913535407	118.44528904
0.0547916666666667	18.9414269332496	87.4872094466667	118.42478416
0.055	18.9588599352515	87.52752754	118.40427928
0.0552083333333333	18.9763871140929	87.5678456333333	118.3837744
0.0554166666666667	18.9940070251769	87.6081637266667	118.36326952
0.055625	19.0117182239065	87.64848182	118.34276464
0.0558333333333333	19.0295192656849	87.6887999133333	118.32225976
0.0560416666666667	19.047408705915	87.7291180066667	118.30175488
0.05625	19.0653851	87.7694361	118.28125
0.0564583333333333	19.0834522723516	87.8096177372297	118.26074512
0.0566666666666667	19.1016140837304	87.8496104352389	118.24024024
0.056875	19.1198691440624	87.8895401535079	118.21973536
0.0570833333333333	19.138216063274	87.9295328515172	118.19923048
0.0572916666666667	19.1566534512913	87.9697144887468	118.1787256
0.0575	19.1751799180405	88.0102110246772	118.15822072
0.0577083333333333	19.1937940734477	88.0511484187888	118.13771584
0.0579166666666667	19.2124957934273	88.0926126246306	118.11721096
0.058125	19.2312913035669	88.1344428388438	118.09670608
0.0583333333333333	19.2501805302073	88.1766056008852	118.0762012
0.0585416666666667	19.2691621358936	88.2191022642259	118.05569632
0.05875	19.288234783171	88.2619341823368	118.03519144
0.0589583333333333	19.3073971345844	88.3051027086888	118.01468656
0.0591666666666667	19.326647852679	88.3486091967529	117.99418168
0.059375	19.3459856	88.392455	117.9736768
0.0595833333333333	19.3654139212892	88.4368049062841	117.95317192
0.0597916666666667	19.3849363920772	88.4817273742056	117.93266704
0.06	19.4045517210925	88.5270792633553	117.91216216
0.0602083333333333	19.4242586170633	88.5727174333236	117.89165728
0.0604166666666667	19.4440557887178	88.6184987437013	117.8711524
0.060625	19.4639419447844	88.6642800540789	117.85064752
0.0608333333333333	19.4839157939913	88.7099182240473	117.83014264
0.0610416666666667	19.5039772215379	88.7553178264593	117.809569544224
0.06125	19.5241320121551	88.8006756784	117.788606644015
0.0614583333333333	19.5443800949384	88.8460335296296	117.767409861145
0.0616666666666667	19.5647202244207	88.8913913808593	117.746213078275
0.061875	19.585151155135	88.9367492328	117.725250178066
0.0620833333333333	19.6056716416144	88.982107086163	117.704755043176
0.0622916666666667	19.6262804383917	89.0274649416593	117.684961556268
0.0625	19.6469763	89.0728228	117.6661036
0.0627083333333333	19.6677625281404	89.1181806624296	117.647712592017
0.0629166666666667	19.6886424516736	89.1635385287704	117.629357657
0.063125	19.7096148658724	89.2088963976	117.611329238168
0.0633333333333333	19.7306785660094	89.2542542674963	117.593917778739
0.0635416666666667	19.7518323473571	89.299612137037	117.577413721932
0.06375	19.7730750051882	89.3449700048	117.562107510964
0.0639583333333333	19.7944053347753	89.390327869363	117.548289589053
0.0641666666666667	19.8158232300964	89.4356857295704	117.536169700441
0.064375	19.8373340929646	89.4810435864	117.525342239422
0.0645833333333333	19.8589378539225	89.5264014407407	117.515475542849
0.0647916666666667	19.8806333463971	89.5717592933037	117.506295107104
0.065	19.9024194038152	89.6171171448	117.497526428566
0.0652083333333333	19.9242948596037	89.6624749959407	117.488895003616
0.0654166666666667	19.9462585471897	89.707832847437	117.480126328634
0.065625	19.9683093	89.7531907	117.4709459
0.0658333333333333	19.990450350148	89.798548552563	117.461468095763
0.0660416666666667	20.012684867112	89.8439064040593	117.451990295437
0.06625	20.035011590366	89.8892642552	117.4425124976
0.0664583333333333	20.0574292593843	89.9346221066963	117.43303470083
0.0666666666666667	20.079936613641	89.9799799592593	117.423556903704
0.066875	20.1025323926103	90.0253378136	117.4140791048
0.0670833333333333	20.1252153357663	90.0706956704296	117.404601302696
0.0672916666666667	20.1479855500496	90.116053530637	117.395123496237
0.0675	20.1708496608265	90.1614113952	117.3856456864
0.0677083333333333	20.1938069600552	90.206769262963	117.376167874074
0.0679166666666667	20.2168553367936	90.2521271325037	117.36669005997
0.068125	20.2399926800994	90.2974850024	117.3572122448
0.0683333333333333	20.2632168790306	90.3428428712296	117.347734429274
0.0685416666666667	20.2865258226448	90.3882007375704	117.338256614104
0.06875	20.3099174	90.4335586	117.3287788
0.0689583333333333	20.3333962933678	90.4789164583407	117.319300986667
0.0691666666666667	20.3569669976618	90.524274313837	117.309823173333
0.069375	20.3806271209024	90.5696321672	117.30034536
0.0695833333333333	20.4043742711102	90.6149900191407	117.290867546667
0.0697916666666667	20.4282060563057	90.6603478703704	117.281389733333
0.07	20.4521200845093	90.7057057216	117.27191192
0.0702083333333333	20.4761139637417	90.7510635735407	117.262434106667
0.0704166666666667	20.5001870390424	90.796447099922	117.252956293333
0.070625	20.5243473769676	90.8419773308269	117.24347848
0.0708333333333333	20.5485944156316	90.8875955843216	117.234000666667
0.0710416666666667	20.5729258601763	90.9332138378163	117.224522853333
0.07125	20.5973394157436	90.9787440687213	117.21504504
0.0714583333333333	20.6218327874754	91.0240982544467	117.205567226667
0.0716666666666667	20.6464036805136	91.0691883724028	117.196089413333
0.071875	20.6710498	91.1139264	117.1866116
0.0720833333333333	20.6957754529493	91.1583107721452	117.177133786667
0.0722916666666667	20.7205850070144	91.2024245582115	117.167655973333
0.0725	20.7454762582945	91.2463066873086	117.15817816
0.0727083333333333	20.7704470028887	91.289996088546	117.148700346667
0.0729166666666667	20.7954950368963	91.3335316910332	117.139222533333
0.073125	20.8206181564165	91.3769524238796	117.12974472
0.0733333333333333	20.8458141575486	91.4202972161948	117.120266906667
0.0735416666666667	20.8710824036329	91.4635791609498	117.110789093126
0.07375	20.8964301252688	91.5066844660934	117.1013112784
0.0739583333333333	20.9218567651531	91.5496320913119	117.091833462963
0.0741666666666667	20.9473602021915	91.5924670875043	117.082355647526
0.074375	20.9729383152896	91.6352345055701	117.0728778328
0.0745833333333333	20.9985889833533	91.6779793964084	117.063400019496
0.0747916666666667	21.0243100852882	91.7207468109187	117.053922208326
0.075	21.0500995	91.7635818	117.0444444
0.0752083333333333	21.0759610876775	91.8064655909037	117.034966595763
0.0754166666666667	21.1018987574194	91.8493493778963	117.025488795437
0.075625	21.1279104614964	91.8922331624	117.0160109976
0.0758333333333333	21.1539941521793	91.935116945837	117.00653320083
0.0760416666666667	21.1801477817389	91.9780007296296	116.997055403704
0.07625	21.2063693024458	92.0208845152	116.9875776048
0.0764583333333333	21.232656666571	92.0637683039704	116.978099802696
0.0766666666666667	21.2590092531377	92.1066520973037	116.968621996237
0.076875	21.2854336010209	92.1495358952	116.9591441864
0.0770833333333333	21.3119291559156	92.1924196962963	116.949666374074
0.0772916666666667	21.338493939663	92.2353034991704	116.94018855997
0.0775	21.365125974104	92.2781873024	116.9307107448
0.0777083333333333	21.3918232810797	92.321071104563	116.921232929274
0.0779166666666667	21.4185838824314	92.363954904237	116.911755114104
0.078125	21.4454058	92.4068387	116.9022773
0.0783333333333333	21.4722925229533	92.4497224909037	116.892799486667
0.0785416666666667	21.4992475809059	92.4926062778963	116.883321673333
0.07875	21.5262690563696	92.5354900624	116.87384386
0.0789583333333333	21.553355031856	92.578373845837	116.864366046667
0.0791666666666667	21.5805035898768	92.6212576296296	116.854888233333
0.079375	21.6077128129438	92.6641414152	116.84541042
0.0795833333333333	21.6349807835686	92.7070252039704	116.835932606667
0.0797916666666667	21.6623068943938	92.7499089973037	116.826454793333
0.08	21.689697110194	92.7927927952	116.81697698
0.0802083333333333	21.7171508784978	92.8356765962963	116.807499166667
0.0804166666666667	21.7446663390888	92.8785603991704	116.798021353333
0.080625	21.7722416317507	92.9214442024	116.78854354
0.0808333333333333	21.7998748962674	92.964328004563	116.779065726667
0.0810416666666667	21.8275642724226	93.007211804237	116.769587913333
0.08125	21.8553079	93.0500956	116.7601101
0.0814583333333333	21.8831089590864	93.0929793916741	116.750632286667
0.0816666666666667	21.9109706645324	93.1358631805037	116.741154473333
0.081875	21.9388912082671	93.1787469672	116.73167666
0.0820833333333333	21.9668687822199	93.2216307524741	116.722198846667
0.0822916666666667	21.9949015783199	93.264514537037	116.712721033333
0.0825	22.0229877884965	93.3073983216	116.70324322
0.0827083333333333	22.0511256046788	93.3502821068741	116.693765406667
0.0829166666666667	22.0793144318858	93.3931658931259	116.684287593126
0.083125	22.107559757573	93.4360496784	116.6748097784
0.0833333333333333	22.1358610301743	93.478933462963	116.665331962963
0.0835416666666667	22.1642164869213	93.5218172475259	116.655854147526
0.08375	22.1926243650456	93.5647010328	116.6463763328
0.0839583333333333	22.2210829017791	93.6075848194963	116.636898519496
0.0841666666666667	22.2495903343533	93.6504686083259	116.627420708326
0.084375	22.2781449	93.6933524	116.6179429
0.0845833333333333	22.3067495256651	93.736236195763	116.608465095763
0.0847916666666667	22.3354071670011	93.779119995437	116.598987295437
0.085	22.3641161042997	93.8220037976	116.5895094976
0.0852083333333333	22.3928746178525	93.8648876008296	116.58003170083
0.0854166666666667	22.4216809879512	93.9077714037037	116.570553903704
0.085625	22.4505334948874	93.9506552048	116.5610761048
0.0858333333333333	22.4794304189527	93.9935390026963	116.551598302696
0.0860416666666667	22.5083711738928	94.0364227960296	116.542120496237
0.08625	22.5373608550643	94.0793065848	116.5326426864
0.0864583333333333	22.566398912863	94.1221903703704	116.523164874074
0.0866666666666667	22.5954836658242	94.165074154163	116.51368705997
0.086875	22.6246134324832	94.2079579376	116.5042092448
0.0870833333333333	22.6537865313752	94.2508417221037	116.494731429274
0.0872916666666667	22.6830012810358	94.2937255090963	116.485253614104
0.0875	22.712256	94.3366093	116.4757758
0.0877083333333333	22.7415534070285	94.379493095763	116.466097087442
0.0879166666666667	22.7708962438166	94.422376895437	116.456140206725
0.088125	22.8002828633018	94.4652606976	116.44609060329
0.0883333333333333	22.8297116184217	94.5081445008296	116.436133722574
0.0885416666666667	22.8591808621138	94.5510283037037	116.426455010015
0.08875	22.8886889473156	94.5939121048	116.417239911053
0.0889583333333333	22.9182342269647	94.6367959026963	116.408673871126
0.0891666666666667	22.9478161225185	94.6795719383312	116.400893652725
0.089375	22.9774394098404	94.721732211126	116.393683079222
0.0895833333333333	23.0071035405622	94.7635230257547	116.386899017474
0.0897916666666667	23.0368068991076	94.8053138386057	116.380434847907
0.09	23.0665478699003	94.8474741060672	116.374183950949
0.0902083333333333	23.0963248373641	94.8903732845278	116.368039707027
0.0904166666666667	23.1261361859228	94.934380830376	116.361895496568
0.090625	23.1559803	94.9798662	116.3556447
0.0908333333333333	23.1858597164782	95.0268473020798	116.349351902153
0.0910416666666667	23.2157769989332	95.0750399297327	116.343139387107
0.09125	23.2457305718289	95.1243603660033	116.336987084161
0.0914583333333333	23.2757188596291	95.1747248939363	116.330874922615
0.0916666666666667	23.3057402867977	95.2260497965763	116.32478283177
0.091875	23.3357932777986	95.2782513569679	116.318690740925
0.0920833333333333	23.3658762570955	95.3312458581559	116.312578579379
0.0922916666666667	23.3959884384338	95.3851093196018	116.306432966459
0.0925	23.4261332734276	95.440597994306	116.3002814984
0.0927083333333333	23.4563107206702	95.4974851998912	116.29413002963
0.0929166666666667	23.4865199818583	95.5553713566136	116.287978560859
0.093125	23.5167602586887	95.6138568847295	116.2818270928
0.0933333333333333	23.547030752858	95.672542204495	116.275675626163
0.0935416666666667	23.5773306660628	95.7310277361665	116.269524161659
0.09375	23.6076592	95.7889139	116.2633727
0.0939583333333333	23.6380164623355	95.8463671890963	116.25722124243
0.0941666666666667	23.6684032994988	95.9038204821037	116.25106978877
0.094375	23.6988200213318	95.9612737776	116.2449183376
0.0945833333333333	23.7292669376762	96.018727074163	116.238766887496
0.0947916666666667	23.7597443583738	96.0761803703704	116.232615437037
0.095	23.7902525932664	96.1336336648	116.2264639848
0.0952083333333333	23.8207919521959	96.1910869560296	116.220312529363
0.0954166666666667	23.8513625561246	96.2485402426963	116.21416106957
0.095625	23.8819636132061	96.3059935248	116.2080096064
0.0958333333333333	23.9125953251273	96.3634468037037	116.201858140741
0.0960416666666667	23.9432580859646	96.4209000808296	116.195706673304
0.09625	23.9739522897943	96.4783533576	116.1895552048
0.0964583333333333	24.0046783306926	96.535806635437	116.183403735941
0.0966666666666667	24.0354366027357	96.593259915763	116.177252267437
0.096875	24.0662275	96.6507132	116.1711008
0.0970833333333333	24.0970505678003	96.7081664890963	116.164949333333
0.0972916666666667	24.1279053449679	96.7656197821037	116.158797866667
0.0975	24.1587922158533	96.8230730776	116.1526464
